Start time UTC,End time UTC,Total generation
2024-01-06T11:15:00.000Z,2024-01-06T11:30:00.000Z,2351.099998
2024-01-06T11:30:00.000Z,2024-01-06T11:45:00.000Z,2292.7199980000005
2024-01-06T11:45:00.000Z,2024-01-06T12:00:00.000Z,2309.7399960000002
2024-01-06T12:00:00.000Z,2024-01-06T12:15:00.000Z,2280.2399960000002
2024-01-06T12:15:00.000Z,2024-01-06T12:30:00.000Z,2260.659998
2024-01-06T12:30:00.000Z,2024-01-06T12:45:00.000Z,2307.439996
2024-01-06T12:45:00.000Z,2024-01-06T13:00:00.000Z,2337.139994
2024-01-06T13:00:00.000Z,2024-01-06T13:15:00.000Z,2365.499996
2024-01-06T13:15:00.000Z,2024-01-06T13:30:00.000Z,2412.4399980000003
2024-01-06T13:30:00.000Z,2024-01-06T13:45:00.000Z,2478.8
2024-01-06T13:45:00.000Z,2024-01-06T14:00:00.000Z,2523.219998
2024-01-06T14:00:00.000Z,2024-01-06T14:15:00.000Z,2552.2199979999996
2024-01-06T14:15:00.000Z,2024-01-06T14:30:00.000Z,2568.859996
2024-01-06T14:30:00.000Z,2024-01-06T14:45:00.000Z,2566.419994
2024-01-06T14:45:00.000Z,2024-01-06T15:00:00.000Z,2604.059994
2024-01-06T15:00:00.000Z,2024-01-06T15:15:00.000Z,2619.359998
2024-01-06T15:15:00.000Z,2024-01-06T15:30:00.000Z,2610.9799960000005
2024-01-06T15:30:00.000Z,2024-01-06T15:45:00.000Z,2597.4799980000003
2024-01-06T15:45:00.000Z,2024-01-06T16:00:00.000Z,2591.939996
2024-01-06T16:00:00.000Z,2024-01-06T16:15:00.000Z,2612.759998
2024-01-06T16:15:00.000Z,2024-01-06T16:30:00.000Z,2622.819998
2024-01-06T16:30:00.000Z,2024-01-06T16:45:00.000Z,2555.659998
2024-01-06T16:45:00.000Z,2024-01-06T17:00:00.000Z,2556.0799979999997
2024-01-06T17:00:00.000Z,2024-01-06T17:15:00.000Z,2586.819998
2024-01-06T17:15:00.000Z,2024-01-06T17:30:00.000Z,2619.419996
2024-01-06T17:30:00.000Z,2024-01-06T17:45:00.000Z,2594.1199979999997
2024-01-06T17:45:00.000Z,2024-01-06T18:00:00.000Z,2584.4399999999996
2024-01-06T18:00:00.000Z,2024-01-06T18:15:00.000Z,2623.18
2024-01-06T18:15:00.000Z,2024-01-06T18:30:00.000Z,2655.98
2024-01-06T18:30:00.000Z,2024-01-06T18:45:00.000Z,2584.2599999999998
2024-01-06T18:45:00.000Z,2024-01-06T19:00:00.000Z,2546.4
2024-01-06T19:00:00.000Z,2024-01-06T19:15:00.000Z,2608.56
2024-01-06T19:15:00.000Z,2024-01-06T19:30:00.000Z,2699.44
2024-01-06T19:30:00.000Z,2024-01-06T19:45:00.000Z,2855.0599979999997
2024-01-06T19:45:00.000Z,2024-01-06T20:00:00.000Z,2875.5
2024-01-06T20:00:00.000Z,2024-01-06T20:15:00.000Z,2901.82
2024-01-06T20:15:00.000Z,2024-01-06T20:30:00.000Z,2993.5600000000004
2024-01-06T20:30:00.000Z,2024-01-06T20:45:00.000Z,3029.7599999999998
2024-01-06T20:45:00.000Z,2024-01-06T21:00:00.000Z,2981.56
2024-01-06T21:00:00.000Z,2024-01-06T21:15:00.000Z,2995.9
2024-01-06T21:15:00.000Z,2024-01-06T21:30:00.000Z,3036.92
2024-01-06T21:30:00.000Z,2024-01-06T21:45:00.000Z,3004.0
2024-01-06T21:45:00.000Z,2024-01-06T22:00:00.000Z,2996.8599999999997
2024-01-06T22:00:00.000Z,2024-01-06T22:15:00.000Z,2993.24
2024-01-06T22:15:00.000Z,2024-01-06T22:30:00.000Z,3061.2
2024-01-06T22:30:00.000Z,2024-01-06T22:45:00.000Z,3320.2599999999998
2024-01-06T22:45:00.000Z,2024-01-06T23:00:00.000Z,3404.8399940000004
2024-01-06T23:00:00.000Z,2024-01-06T23:15:00.000Z,3313.2200000000003
2024-01-06T23:15:00.000Z,2024-01-06T23:30:00.000Z,3328.419998
2024-01-06T23:30:00.000Z,2024-01-06T23:45:00.000Z,3267.42
2024-01-06T23:45:00.000Z,2024-01-07T00:00:00.000Z,3243.52
2024-01-07T00:00:00.000Z,2024-01-07T00:15:00.000Z,3246.1
2024-01-07T00:15:00.000Z,2024-01-07T00:30:00.000Z,3236.34
2024-01-07T00:30:00.000Z,2024-01-07T00:45:00.000Z,3167.5
2024-01-07T00:45:00.000Z,2024-01-07T01:00:00.000Z,3146.68
2024-01-07T01:00:00.000Z,2024-01-07T01:15:00.000Z,3168.439998
2024-01-07T01:15:00.000Z,2024-01-07T01:30:00.000Z,3200.98
2024-01-07T01:30:00.000Z,2024-01-07T01:45:00.000Z,3250.9
2024-01-07T01:45:00.000Z,2024-01-07T02:00:00.000Z,3273.2400000000002
2024-01-07T02:00:00.000Z,2024-01-07T02:15:00.000Z,3284.739998
2024-01-07T02:15:00.000Z,2024-01-07T02:30:00.000Z,3292.12
2024-01-07T02:30:00.000Z,2024-01-07T02:45:00.000Z,3328.96
2024-01-07T02:45:00.000Z,2024-01-07T03:00:00.000Z,3318.9999980000002
2024-01-07T03:00:00.000Z,2024-01-07T03:15:00.000Z,3315.54
2024-01-07T03:15:00.000Z,2024-01-07T03:30:00.000Z,3324.66
2024-01-07T03:30:00.000Z,2024-01-07T03:45:00.000Z,3402.66
2024-01-07T03:45:00.000Z,2024-01-07T04:00:00.000Z,3375.8799940000004
2024-01-07T04:00:00.000Z,2024-01-07T04:15:00.000Z,3348.759996
2024-01-07T04:15:00.000Z,2024-01-07T04:30:00.000Z,3372.7199979999996
2024-01-07T04:30:00.000Z,2024-01-07T04:45:00.000Z,3304.2
2024-01-07T04:45:00.000Z,2024-01-07T05:00:00.000Z,3300.92
2024-01-07T05:00:00.000Z,2024-01-07T05:15:00.000Z,3386.159996
2024-01-07T05:15:00.000Z,2024-01-07T05:30:00.000Z,3345.9
2024-01-07T05:30:00.000Z,2024-01-07T05:45:00.000Z,3365.679996
2024-01-07T05:45:00.000Z,2024-01-07T06:00:00.000Z,3292.0599979999997
2024-01-07T06:00:00.000Z,2024-01-07T06:15:00.000Z,3201.7400000000002
2024-01-07T06:15:00.000Z,2024-01-07T06:30:00.000Z,3151.64
2024-01-07T06:30:00.000Z,2024-01-07T06:45:00.000Z,3187.0
2024-01-07T06:45:00.000Z,2024-01-07T07:00:00.000Z,3209.02
2024-01-07T07:00:00.000Z,2024-01-07T07:15:00.000Z,3193.7200000000003
2024-01-07T07:15:00.000Z,2024-01-07T07:30:00.000Z,3244.76
2024-01-07T07:30:00.000Z,2024-01-07T07:45:00.000Z,3310.3399980000004
2024-01-07T07:45:00.000Z,2024-01-07T08:00:00.000Z,3305.099996
2024-01-07T08:00:00.000Z,2024-01-07T08:15:00.000Z,3316.8599999999997
2024-01-07T08:15:00.000Z,2024-01-07T08:30:00.000Z,3426.5799960000004
2024-01-07T08:30:00.000Z,2024-01-07T08:45:00.000Z,3551.32
2024-01-07T08:45:00.000Z,2024-01-07T09:00:00.000Z,3591.4799940000003
2024-01-07T09:00:00.000Z,2024-01-07T09:15:00.000Z,3487.4599980000003
2024-01-07T09:15:00.000Z,2024-01-07T09:30:00.000Z,3467.0800000000004
2024-01-07T09:30:00.000Z,2024-01-07T09:45:00.000Z,3548.899992
2024-01-07T09:45:00.000Z,2024-01-07T10:00:00.000Z,3524.8399960000006
2024-01-07T10:00:00.000Z,2024-01-07T10:15:00.000Z,3536.4800000000005
2024-01-07T10:15:00.000Z,2024-01-07T10:30:00.000Z,3564.9399980000003
2024-01-07T10:30:00.000Z,2024-01-07T10:45:00.000Z,3703.7599920000002
2024-01-07T10:45:00.000Z,2024-01-07T11:00:00.000Z,3775.5199939999998
2024-01-07T11:00:00.000Z,2024-01-07T11:15:00.000Z,3780.38
2024-01-07T11:15:00.000Z,2024-01-07T11:30:00.000Z,3786.319998000001
2024-01-07T11:30:00.000Z,2024-01-07T11:45:00.000Z,3802.04
2024-01-07T11:45:00.000Z,2024-01-07T12:00:00.000Z,3770.319996
2024-01-07T12:00:00.000Z,2024-01-07T12:15:00.000Z,3772.68
2024-01-07T12:15:00.000Z,2024-01-07T12:30:00.000Z,3740.94
2024-01-07T12:30:00.000Z,2024-01-07T12:45:00.000Z,3811.9199959999996
2024-01-07T12:45:00.000Z,2024-01-07T13:00:00.000Z,3856.84
2024-01-07T13:00:00.000Z,2024-01-07T13:15:00.000Z,3883.879998
2024-01-07T13:15:00.000Z,2024-01-07T13:30:00.000Z,3878.8
2024-01-07T13:30:00.000Z,2024-01-07T13:45:00.000Z,3917.38
2024-01-07T13:45:00.000Z,2024-01-07T14:00:00.000Z,3961.159998
2024-01-07T14:00:00.000Z,2024-01-07T14:15:00.000Z,4049.419998
2024-01-07T14:15:00.000Z,2024-01-07T14:30:00.000Z,4089.0399960000004
2024-01-07T14:30:00.000Z,2024-01-07T14:45:00.000Z,4067.7400000000002
2024-01-07T14:45:00.000Z,2024-01-07T15:00:00.000Z,4099.5599999999995
2024-01-07T15:00:00.000Z,2024-01-07T15:15:00.000Z,4183.26
2024-01-07T15:15:00.000Z,2024-01-07T15:30:00.000Z,4258.02
2024-01-07T15:30:00.000Z,2024-01-07T15:45:00.000Z,4315.36
2024-01-07T15:45:00.000Z,2024-01-07T16:00:00.000Z,4278.4
2024-01-07T16:00:00.000Z,2024-01-07T16:15:00.000Z,4301.0599999999995
2024-01-07T16:15:00.000Z,2024-01-07T16:30:00.000Z,4376.92
2024-01-07T16:30:00.000Z,2024-01-07T16:45:00.000Z,4496.82
2024-01-07T16:45:00.000Z,2024-01-07T17:00:00.000Z,4561.28
2024-01-07T17:00:00.000Z,2024-01-07T17:15:00.000Z,4698.559998
2024-01-07T17:15:00.000Z,2024-01-07T17:30:00.000Z,4898.0
2024-01-07T17:30:00.000Z,2024-01-07T17:45:00.000Z,4956.7
2024-01-07T17:45:00.000Z,2024-01-07T18:00:00.000Z,4913.86
2024-01-07T18:00:00.000Z,2024-01-07T18:15:00.000Z,4892.04
2024-01-07T18:15:00.000Z,2024-01-07T18:30:00.000Z,4846.48
2024-01-07T18:30:00.000Z,2024-01-07T18:45:00.000Z,4859.98
2024-01-07T18:45:00.000Z,2024-01-07T19:00:00.000Z,4896.1
2024-01-07T19:00:00.000Z,2024-01-07T19:15:00.000Z,4883.5
2024-01-07T19:15:00.000Z,2024-01-07T19:30:00.000Z,4819.860000000001
2024-01-07T19:30:00.000Z,2024-01-07T19:45:00.000Z,4878.360000000001
2024-01-07T19:45:00.000Z,2024-01-07T20:00:00.000Z,4928.9
2024-01-07T20:00:00.000Z,2024-01-07T20:15:00.000Z,5005.139999999999
2024-01-07T20:15:00.000Z,2024-01-07T20:30:00.000Z,5105.76
2024-01-07T20:30:00.000Z,2024-01-07T20:45:00.000Z,5229.66
2024-01-07T20:45:00.000Z,2024-01-07T21:00:00.000Z,5255.66
2024-01-07T21:00:00.000Z,2024-01-07T21:15:00.000Z,5240.32
2024-01-07T21:15:00.000Z,2024-01-07T21:30:00.000Z,5304.16
2024-01-07T21:30:00.000Z,2024-01-07T21:45:00.000Z,5333.819996
2024-01-07T21:45:00.000Z,2024-01-07T22:00:00.000Z,5298.92
2024-01-07T22:00:00.000Z,2024-01-07T22:15:00.000Z,5315.02
2024-01-07T22:15:00.000Z,2024-01-07T22:30:00.000Z,5271.3
2024-01-07T22:30:00.000Z,2024-01-07T22:45:00.000Z,5187.92
2024-01-07T22:45:00.000Z,2024-01-07T23:00:00.000Z,5211.52
2024-01-07T23:00:00.000Z,2024-01-07T23:15:00.000Z,5255.119998
2024-01-07T23:15:00.000Z,2024-01-07T23:30:00.000Z,5210.64
2024-01-07T23:30:00.000Z,2024-01-07T23:45:00.000Z,5137.5
2024-01-07T23:45:00.000Z,2024-01-08T00:00:00.000Z,5013.76
2024-01-08T00:00:00.000Z,2024-01-08T00:15:00.000Z,4981.219999999999
2024-01-08T00:15:00.000Z,2024-01-08T00:30:00.000Z,4900.66
2024-01-08T00:30:00.000Z,2024-01-08T00:45:00.000Z,4945.48
2024-01-08T00:45:00.000Z,2024-01-08T01:00:00.000Z,4920.8
2024-01-08T01:00:00.000Z,2024-01-08T01:15:00.000Z,4796.28
2024-01-08T01:15:00.000Z,2024-01-08T01:30:00.000Z,4717.92
2024-01-08T01:30:00.000Z,2024-01-08T01:45:00.000Z,4625.0
2024-01-08T01:45:00.000Z,2024-01-08T02:00:00.000Z,4635.18
2024-01-08T02:00:00.000Z,2024-01-08T02:15:00.000Z,4671.719999999999
2024-01-08T02:15:00.000Z,2024-01-08T02:30:00.000Z,4448.58
2024-01-08T02:30:00.000Z,2024-01-08T02:45:00.000Z,4266.28
2024-01-08T02:45:00.000Z,2024-01-08T03:00:00.000Z,4159.360000000001
2024-01-08T03:00:00.000Z,2024-01-08T03:15:00.000Z,4226.08
2024-01-08T03:15:00.000Z,2024-01-08T03:30:00.000Z,4176.0
2024-01-08T03:30:00.000Z,2024-01-08T03:45:00.000Z,4264.159998
2024-01-08T03:45:00.000Z,2024-01-08T04:00:00.000Z,4236.3
2024-01-08T04:00:00.000Z,2024-01-08T04:15:00.000Z,4327.0
2024-01-08T04:15:00.000Z,2024-01-08T04:30:00.000Z,4370.96
2024-01-08T04:30:00.000Z,2024-01-08T04:45:00.000Z,4496.499998
2024-01-08T04:45:00.000Z,2024-01-08T05:00:00.000Z,4631.08
2024-01-08T05:00:00.000Z,2024-01-08T05:15:00.000Z,4709.12
2024-01-08T05:15:00.000Z,2024-01-08T05:30:00.000Z,4694.36
2024-01-08T05:30:00.000Z,2024-01-08T05:45:00.000Z,4675.039998
2024-01-08T05:45:00.000Z,2024-01-08T06:00:00.000Z,4755.299998
2024-01-08T06:00:00.000Z,2024-01-08T06:15:00.000Z,4773.699998
2024-01-08T06:15:00.000Z,2024-01-08T06:30:00.000Z,4669.32
2024-01-08T06:30:00.000Z,2024-01-08T06:45:00.000Z,4636.379994
2024-01-08T06:45:00.000Z,2024-01-08T07:00:00.000Z,4680.639994
2024-01-08T07:00:00.000Z,2024-01-08T07:15:00.000Z,4627.599998
2024-01-08T07:15:00.000Z,2024-01-08T07:30:00.000Z,4564.88
2024-01-08T07:30:00.000Z,2024-01-08T07:45:00.000Z,4437.5599999999995
2024-01-08T07:45:00.000Z,2024-01-08T08:00:00.000Z,4324.359998
2024-01-08T08:00:00.000Z,2024-01-08T08:15:00.000Z,4348.42
2024-01-08T08:15:00.000Z,2024-01-08T08:30:00.000Z,4321.459992
2024-01-08T08:30:00.000Z,2024-01-08T08:45:00.000Z,4287.659992000001
2024-01-08T08:45:00.000Z,2024-01-08T09:00:00.000Z,4219.199996
2024-01-08T09:00:00.000Z,2024-01-08T09:15:00.000Z,4144.099998
2024-01-08T09:15:00.000Z,2024-01-08T09:30:00.000Z,4102.379998
2024-01-08T09:30:00.000Z,2024-01-08T09:45:00.000Z,3987.099996
2024-01-08T09:45:00.000Z,2024-01-08T10:00:00.000Z,3862.839998
2024-01-08T10:00:00.000Z,2024-01-08T10:15:00.000Z,3816.299998
2024-01-08T10:15:00.000Z,2024-01-08T10:30:00.000Z,3789.8799940000004
2024-01-08T10:30:00.000Z,2024-01-08T10:45:00.000Z,3727.219996
2024-01-08T10:45:00.000Z,2024-01-08T11:00:00.000Z,3708.5199999999995
2024-01-08T11:00:00.000Z,2024-01-08T11:15:00.000Z,3734.1399960000003
2024-01-08T11:15:00.000Z,2024-01-08T11:30:00.000Z,3565.1999960000003
2024-01-08T11:30:00.000Z,2024-01-08T11:45:00.000Z,3459.939996
2024-01-08T11:45:00.000Z,2024-01-08T12:00:00.000Z,3347.059996
2024-01-08T12:00:00.000Z,2024-01-08T12:15:00.000Z,3270.08
2024-01-08T12:15:00.000Z,2024-01-08T12:30:00.000Z,3171.439998
2024-01-08T12:30:00.000Z,2024-01-08T12:45:00.000Z,3226.159998
2024-01-08T12:45:00.000Z,2024-01-08T13:00:00.000Z,3384.3
2024-01-08T13:00:00.000Z,2024-01-08T13:15:00.000Z,3484.98
2024-01-08T13:15:00.000Z,2024-01-08T13:30:00.000Z,3670.8
2024-01-08T13:30:00.000Z,2024-01-08T13:45:00.000Z,3710.899996
2024-01-08T13:45:00.000Z,2024-01-08T14:00:00.000Z,3871.439996
2024-01-08T14:00:00.000Z,2024-01-08T14:15:00.000Z,3963.2
2024-01-08T14:15:00.000Z,2024-01-08T14:30:00.000Z,4273.119998
2024-01-08T14:30:00.000Z,2024-01-08T14:45:00.000Z,4466.519998
2024-01-08T14:45:00.000Z,2024-01-08T15:00:00.000Z,4655.34
2024-01-08T15:00:00.000Z,2024-01-08T15:15:00.000Z,4767.2
2024-01-08T15:15:00.000Z,2024-01-08T15:30:00.000Z,4853.96
2024-01-08T15:30:00.000Z,2024-01-08T15:45:00.000Z,4941.96
2024-01-08T15:45:00.000Z,2024-01-08T16:00:00.000Z,5050.38
2024-01-08T16:00:00.000Z,2024-01-08T16:15:00.000Z,5127.14
2024-01-08T16:15:00.000Z,2024-01-08T16:30:00.000Z,5222.639999999999
2024-01-08T16:30:00.000Z,2024-01-08T16:45:00.000Z,5339.82
2024-01-08T16:45:00.000Z,2024-01-08T17:00:00.000Z,5387.78
2024-01-08T17:00:00.000Z,2024-01-08T17:15:00.000Z,5387.66
2024-01-08T17:15:00.000Z,2024-01-08T17:30:00.000Z,5439.619998
2024-01-08T17:30:00.000Z,2024-01-08T17:45:00.000Z,5372.08
2024-01-08T17:45:00.000Z,2024-01-08T18:00:00.000Z,5482.02
2024-01-08T18:00:00.000Z,2024-01-08T18:15:00.000Z,5509.3
2024-01-08T18:15:00.000Z,2024-01-08T18:30:00.000Z,5526.0
2024-01-08T18:30:00.000Z,2024-01-08T18:45:00.000Z,5583.54
2024-01-08T18:45:00.000Z,2024-01-08T19:00:00.000Z,5609.54
2024-01-08T19:00:00.000Z,2024-01-08T19:15:00.000Z,5648.04
2024-01-08T19:15:00.000Z,2024-01-08T19:30:00.000Z,5685.46
2024-01-08T19:30:00.000Z,2024-01-08T19:45:00.000Z,5713.299998
2024-01-08T19:45:00.000Z,2024-01-08T20:00:00.000Z,5590.28
2024-01-08T20:00:00.000Z,2024-01-08T20:15:00.000Z,5713.059998
2024-01-08T20:15:00.000Z,2024-01-08T20:30:00.000Z,5802.4400000000005
2024-01-08T20:30:00.000Z,2024-01-08T20:45:00.000Z,5797.24
2024-01-08T20:45:00.000Z,2024-01-08T21:00:00.000Z,5823.34
2024-01-08T21:00:00.000Z,2024-01-08T21:15:00.000Z,5797.139999999999
2024-01-08T21:15:00.000Z,2024-01-08T21:30:00.000Z,5681.92
2024-01-08T21:30:00.000Z,2024-01-08T21:45:00.000Z,5658.02
2024-01-08T21:45:00.000Z,2024-01-08T22:00:00.000Z,5561.58
2024-01-08T22:00:00.000Z,2024-01-08T22:15:00.000Z,5529.3
2024-01-08T22:15:00.000Z,2024-01-08T22:30:00.000Z,5504.4
